url,user name,ratings,review title,review
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_158?ie=UTF8&pageNumber=158&reviewerType=all_reviews,Sree Krishna,5.0 out of 5 stars,Easy to install and serves the purpose,Been using for more than a month and it very well serves the purpose. Wifi is connected when the power is off and so far haven't faced any issues.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Ratnesh Kumar,5.0 out of 5 stars,Products is good,"If any items not working, plz contact to company contact no, very good support by company customer care. My product is not working after contact to customer care, my new product delivered."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Mukund Jha,4.0 out of 5 stars,"Irregular backup in four months only, but got replaced smoothly",Within four months It's stop giving backup in case of power cut. While I have genset backup too.Contacted customer care and they replaced with new one.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Pankaj,4.0 out of 5 stars,They replace my product quickly now it's giving backup more the + hours .,"After replace the product is working fine , customer support team response is very good ."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,sharmendra yadav,5.0 out of 5 stars,Best in segment. Value for money. Awesome support team.,"I liked the price point, back up time, and easy installation. Support team is humble and understand customers pain and provide prompt resolution. Go for it !"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Sujay Paul,5.0 out of 5 stars,Good deal | 3hr battery backup,Battery backup lasts 3hrs when fully charged and 4 devices are connected to the wifi router. Overall a good deal with no interruptions when connected.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Amazon Customer,5.0 out of 5 stars,Thank you Oakter  customer engagement team.,A big shoutout for Ms. Anju ( customer engagement team of Oakter). You and the entire team has been very helpful in resolving and replacing the device on priority.The device is really nice and much needed if anyone is working from home.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Sunny Pandita,5.0 out of 5 stars,Must have product,This product will solve your sudden power cut issues with wifi while working from home
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Raghu S P,4.0 out of 5 stars,working fine...recommended,"very easy to installno heat up issue till todayafter using this ups, wifi signal strength dropped(2 out of 3 points)easy product registration for warranty claimsno of hours back-up is not checked still, just observed min 3 hoursnot called support still."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Vandana,5.0 out of 5 stars,This product is usefull,This is too good
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews,Amazon Customer,4.0 out of 5 stars,Must buy,Overall I am satisfied
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,Joel(Chintu),5.0 out of 5 stars,"Hi friends,unfortunately I got some issues with this WiFi ups but I claimed within a warranty .",Actually I liked it
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,Kavya,5.0 out of 5 stars,Great product and service,Must buy
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,AB,5.0 out of 5 stars,Good & Value for money device,The device is working fine as expected. The device is compact and delivered in good packing.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,venkatesh,5.0 out of 5 stars,Very useful product,Nice product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,Badulla,5.0 out of 5 stars,Wifi power back up,*Oakter mini ups* product is very easy to install and works perfectly.Having power cut issue? Then this is the product u need just go for it! Enjoy 24/7 online streaming
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,T V Kailas,5.0 out of 5 stars,Good product and excellent customer service,The product worked fine till 6 months. Later it stopped . On raising the complaint the customer service  dept of the company promptly attended to the problem and replaced with New UPS .The replacement process was through courier service and no charges were charged to me . I would recommend to buy this product and good customer support is also provided .
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,Aditya hebbar,5.0 out of 5 stars,Nice product,
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,sunanda,3.0 out of 5 stars,Misleading and contradictory description on label and prod desc on amazon,Product desc on Amazon says product provides  back up up to 4 hrs while the product packaging says it provides back up between 20 mins and 2 hrs. That’s a lot of difference and clearly misleading and contradictory
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,yousha,5.0 out of 5 stars,Quick and Easy to get started,Great product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&pageNumber=160&reviewerType=all_reviews,Arun Thottakathu Prasannakumar,5.0 out of 5 stars,Plug and play. So simple to use.,Extremely compact. Simple plug and play. Install and forget.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,sreekesh n.,4.0 out of 5 stars,Decent quality product and excellent after sales support,Product is having more backup than they mentioned. So i am happy with performance. It got a malfunction after 6 months and contacted there support. They instantly initiated a replacement. Wonderful after sales support. So recommended
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,Supreetha,5.0 out of 5 stars,"Good product, met expectation",I am using it from past one month. It gives a decent backup upto 2hr 30 min.Easy to install. No issues encountered so far.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,chitra,5.0 out of 5 stars,Very good and helpful product !!! Loved it,
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,SRIKANT J,5.0 out of 5 stars,"Easy, value and effective especially in maintaining online meeting continuity",Easy install
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,Priyanshu sharma,5.0 out of 5 stars,Very useful product,Strongly recommended!
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,Hemlata,5.0 out of 5 stars,Value for money,The product is really cheap and easy to install. I have been using it for more than a month now and have not encountered any issues yet.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,Radhika,5.0 out of 5 stars,Excellent,I loved it and best is for wfh when there is frequent power cut!
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,kapil saxena,3.0 out of 5 stars,near about ok,almost good product but prices are too high ..one can easily get it cheaper in local market
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,Shanbaga,5.0 out of 5 stars,Perfect power backup for modem.,Works like a charm. No issues till now. Handy powerback up for all modems
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_161?ie=UTF8&pageNumber=161&reviewerType=all_reviews,Vikas,2.0 out of 5 stars,Product stopped working in 2 months only. Now it working with Zero backup,Product stopped working in 2 months only. Now it working with Zero backup.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Chiranjeev sharma,5.0 out of 5 stars,Working as expected,"When you are using it, there is no disconnection during the call when light is gone (power it), so works as expect.After a few days, it stopped working so reached out to Oaktar customer support and Aakash Thyagu helped me to replace it without any problems!"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Samrat Ghosh,1.0 out of 5 stars,6month post purchase: Stopped charging itself and does not provide backup,It has been 6-7months after purchase and since last couple of months it is not charging and whenever power goes of the UPS turns off and in turn if disconnects the wi-fi router too. The whole purpose to having a UPS connected to router to give minimal support of 15-20 minutes before the Generations starts  is not fulfilled. I am disappointed honestly.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Hasan Zaboli,5.0 out of 5 stars,Value for Money,"Superb , Fantastic,Great, Fantastic Fabulous Awesome product"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Rishabh Rathi,5.0 out of 5 stars,Great customer support,"When I had an issue with my UPS, I contacted the support team through WhatsApp. A replacement order was placed in a short time and the process was hassle free. Must recommend for the customer support itself."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Abhijeet Gothankar,5.0 out of 5 stars,Oakter Wifi UPS is much needed product in villages for wifi. .,It is a very good product for wifi.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Shankar Ohol,5.0 out of 5 stars,Good,Very Good power Backup.Easy to Install.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Karuppasamy P,5.0 out of 5 stars,Good product at this price range,"As work from home has become a part of the culture, this product is become a mandatory one to be as house hold. It meets its requirement."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Rahul M.,5.0 out of 5 stars,Excellent product,Excellent product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Sam T,5.0 out of 5 stars,Great value product!,I like how it seamlessly blends with the router.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews,Prajwal M,5.0 out of 5 stars,Very good product,It gives aprrox 4 hrs backupThe product is good at the price i got
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews,harsh,4.0 out of 5 stars,Tech support is good,Proactive and mature tech support
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews,N V S Rajesh,5.0 out of 5 stars,Very useful,When powercuts its very helpful without interruption we can use wifi…
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews,DC,3.0 out of 5 stars,"Not so great build quality, Not worth the price","If you’re looking for a makeshift ups for wifi then it’s okay to go with this one otherwise the build quality is not so great. Cheap plastic used, the wires were coming out of the plastic enclosure and i have to put it back into the device. I also have another ups from Cuzor and can vouch for its build quality and power backup."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews,Lakshman Rahul D,5.0 out of 5 stars,Useful one,"It is a very good device, and working perfectly working, it is been 2 months and it is good."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews,Shoiab,4.0 out of 5 stars,It's Good at the Price,The quality is goodThe Battery backup is around 3 hoursIt has a switch to switch off and a light for Power on Indication.Easy to install
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews,Keshava,4.0 out of 5 stars,Excellent CSS team,"I had bought this mini UPS one year back and worked without any issues. Off late the back-up capacity got reduced. When I contacted Oakter online (WhatsApp) customer support team, they were very cordial and supportive. I got to understand from them that I am using a 12V device for a 9V WiFi router and hence the issue of reduced backup over a period of time. They were ready to replace it with a 9V UPS to suit my requirement. Thanks to Oakter CSS team for their support"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_163?ie=UTF8&pageNumber=163&reviewerType=all_reviews,Mohammad Gulam Rabbani,5.0 out of 5 stars,Good backup,Writing review after 1 month use. No problem yet
